comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
C est le rôle de la police renforce et soutenue par les politiques,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.5411496815053782,-1.9971616905247624,-26.44967,-1.8261874,-8.656309843063354,-6.980745077133179
C'est le rôle des forces de l'ordre ! il faut leur en donner les moyens  et  de la justice  qui ne sanctionne plus !,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.43070298618211045,1.2939280109498266,-32.566067,11.498554,-10.442184805870056,-7.348989486694336
Le citoyen ne doit pas se substituer à la police. Il faut mieux utiliser les forces de police qui aujourd'hui ont un rôle de perception d'impôts et de moins en moins de garant de l'ordre privé,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-1.1115227268981498,-1.0345194554779882,-12.896312,-12.926884,-7.324978470802307,-7.1260035037994385
"C'est le rôle de l'Education nationale et des parents de former la population et en cas d'échecs, ce n'est pas aux citoyens  de faire la police des rues ! C’est le travail des pouvoirs publics.",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,2.327261803704914,-0.40775305687523755,-23.752851,-2.21854,-8.66666629910469,-6.889488101005554
"Surtout le rôle de la famille, puis de l'école, enfin de la justice",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.5300104079244964,-0.6487285372092926,-29.434547,-2.0390012,-8.762603506445885,-7.21979022026062
"Pas de délation, c'est à la police de faire le job.",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.4471466161472328,-1.0255305776811259,-25.4705,-0.8544072,-8.465040743350983,-6.960319757461548
"Une prise de conscience, la maîtrise de soi, la compréhension de ce qu'est la vie en collectivité de ses implications",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.5139858241008347,1.0926060077988935,-43.75587,14.840275,-9.598950803279877,-4.297472238540649
C stp le rôle de l etat,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.44983218709811457,-2.6566228603746582,-21.418377,-9.139357,-9.931185483932495,-6.887552440166473
Que chacun prenne son rôle de citoyen à cœur mais dans les limites de la sécurité.,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-1.0783409234220727,-0.25725319693690735,14.831083,-1.8660933,-9.032106295228004,-5.201027572154999
C'est le rôle de l'Etat de protéger les citoyens.,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.12294306922506833,-0.18915597808617796,-19.21833,-9.208554,-10.090479969978333,-6.939367473125458
il nous faut de la langue des signes,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.8783849233859189,0.19139620709355906,9.948391,1.8683532,-9.58495944738388,-5.535996437072754
C'est le rôle de l'Etat (mission régalienne),C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,1.3041312337095148,0.3090875918601566,-20.799961,-9.437541,-9.819881558418274,-6.853966414928436
"Il faut généraliser une campagne publicitaire et éducative pour entraîner la coopération de chacun, c'est un travail de longue haleine",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.17338396889469418,0.11411403059227399,8.056365,0.578275,-8.579083353281021,-5.5372088849544525
Il en va de la responsabilité de tout un chacun.,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-1.7640051941198867,1.0039527695845565,-9.384497,-21.354212,-7.478570103645325,-4.554034948348999
il faut que chacun accepte de les comdamner,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.47170738401619594,-1.933004174393004,9.752478,1.3468537,-9.460326224565506,-5.52779284119606
role de l état.,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.9268738685521484,0.4821437007243508,-21.659151,-8.951599,-9.926320672035217,-6.853422939777374
role régalien de l'état,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.28537390492264536,0.06200147174084182,-21.659132,-8.951643,-9.926610350608826,-6.853474855422974
"Rôle des parents, rôle des enseignants, rôle des éducateurs (club de sport,de danse ,de peinture,de musique...)",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.09359832052857754,-1.8690321221570796,-26.196749,-14.738627,-9.387661784887314,-7.383309841156006
C'est le travail de la police,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,1.7903746976281956,0.01539374036324739,-23.806131,-1.1636864,-8.558378040790558,-6.903255343437195
c'est le rôle des pouvoirs publics  et de la justice qui est trop laxiste .,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.1221777229682345,-2.939768213019934,-17.546122,1.1891131,-8.938858717679977,-6.5215758085250854
rôle de la police et gendarmerie,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-1.087600216408533,0.7333642220816057,-27.655193,4.303004,-8.237965524196625,-7.162116527557373
La reconnaissance de la LSF dans la constitution,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.09728733932324256,0.46351173423388203,-32.91741,-3.900304,-7.934857487678528,-5.952222425490618
prendre conscience que chacun fait partie de la société',C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.2844987066133219,-1.366372386750699,1.3858873,-6.834914,-10.235047340393066,-4.814350724220276
Que la police arrête de provoquer,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.4669768903076956,-1.5463389308696347,-24.638863,3.0170867,-8.2057546377182,-6.871415019035339
Que chacun joue son rôle de citoyen !!!,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-1.5015272083264295,-0.4568269321790909,14.907147,-1.9905623,-9.034202672541142,-5.1821746826171875
c'est le rôle de l'État et pas des citoyens,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.381772866244018,0.027559245486960815,-21.49913,-8.040314,-9.705309450626373,-6.925785183906555
C'est avant tout le rôle de l'Etat,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.4233219416610107,-0.9020702487288994,-21.640238,-10.830315,-9.936352849006653,-7.051024556159973
"""Le rôle de chacun"" est une expression possiblement dangereuse lorsqu'il s'agit de faire respecter l'ordre.",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-1.5123101065432243,0.10466664819098914,-30.413723,12.169479,-10.288981914520264,-7.304934144020081
Avant de penser au rôle de chacun il faut résoudre le problème de tous ceux qui nous représentent dont ce devrait le rôle premier,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.612738355282747,1.00389101841706,-15.876783,-11.036442,-9.897423565387726,-6.1776862889528275
"Eviter la délation, ce n'est pas le rôle de la population. C'est à l'Etat de se doter des moyens pour appréhender rapidement les auteurs.",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,1.5321641399367347,0.9631346016104912,-20.895418,-7.177509,-10.08539605140686,-6.778006374835968
Ce n'est pas notre rôle. C'est le rôle de l'état.,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-1.7117858518678466,1.1731713795529977,-24.665955,-8.911331,-10.329458475112915,-6.846997678279877
c'est d'abord le rôle de l'état et de l'école,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.994195938307581,0.4677494277131205,-21.767588,-9.492443,-9.792504727840424,-6.955145299434662
la responsabilité de chacun,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,1.0648406657207654,-1.0541749906037656,-9.383752,-20.928408,-7.461401462554932,-4.599236965179443
La responsabilité de chacun,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.49432416468373613,0.3773506984275043,-9.383751,-20.928349,-7.461401462554932,-4.599236965179443
Les incivilités que j’ai citées plus haut ne concernent qu’une très petite partie de la population. C’est surtout le rôle des pouvoirs publics et de la police de les faire reculer.,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-1.7014473760447686,0.7715247429887953,-16.620712,4.162517,-9.066448122262955,-6.374132752418518
comprendre justement quel est le rôle de chacun dans la société,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,1.9401989457592412,1.5011201585819784,-10.333502,-13.41809,-9.517024755477905,-6.4867039024829865
Ce problème d'ordre moral est du ressort de la conscience de chacun et non de ce débat.,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.09195179240111816,-0.8559748626257034,1.364063,-2.8519773,-10.53318190574646,-7.171791195869446
arrêter de pensée que la collectivité est responsable de tout t de se réunir entre personne de bonne poralité pour aider les services de l'état en place,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.41282335913582596,-1.1839823977310986,-6.71962,0.09485129,-7.4763230085372925,-6.368304371833801
Commission de sages,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.3171286809362609,-1.2426584088327797,-16.791157,-16.185509,-7.409035086631775,-6.299797773361206
reconaissance de LSF,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-1.4094075078427328,0.14138655267550268,-16.791094,-16.18561,-7.409053206443787,-6.299799889326096
Les parents et le corps enseignant et la police ont nécessairement un rôle préventif. La police et la justice doivent assurer un rôle curatif,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.586847305507895,-0.40165461671334496,-27.275505,-0.94280905,-8.595495969057083,-7.167255878448486
Prise de conscience de chacun,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.030565093960234827,0.6629875871000388,-45.18264,13.233329,-9.667677402496338,-4.072470426559448
La solidarité de la foule à la personne offensé.,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.10399836648018831,-3.9155848248417606,-15.12274,-21.761164,-7.602484464645386,-5.97437915019691
"Arrêtons de rejeter la faute sur les autres, c'est aux forces de l'ordre que cela revient.",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,1.3487782929294954,-0.27878638854590687,-31.523777,14.6853075,-10.54783046245575,-7.6083033084869385
Que la société montre que chacun à un rôle à jouer.,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.4785083060350552,1.4533463079636897,2.0856032,-16.646759,-10.405994176864624,-5.984399292618036
ce n'est pas nous de le faire la police est là pour ça,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.37637738577048474,0.39168944805882605,-24.938787,0.683481,-8.43021047115326,-6.817097365856171
Ce n'est pas aux citoyens de faire le travail de la police,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.1718379924604656,1.078803439762534,-23.770527,-1.4847611,-8.590841710567474,-6.883564651012421
"L'éducation se fait par la famille et l'école, le rôle des pouvoirs publics est de sévir les comportements déviants selon la loi. De la simplicité et de l'efficacité.",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-1.0291625333908603,0.0715893473266775,-16.448881,0.45235717,-8.986624805256724,-6.4489133059978485
Réforme de la justice.,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.4363449517907988,-0.6912344767815982,-29.860437,-0.65395355,-8.833310097455978,-6.966007828712463
"Apprendre le respect, la tolérance de l'autre, c'est de la responsabilité de chacun.",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.31531813739731507,0.47750964768652965,1.8022068,-27.436234,-7.380848169326782,-4.557600498199463
"C'est à l'état de prendre en main le changement de société, la colère des personnes les unes contre les autres n'est que le reflet des inégalités et injustices sociales.",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.5853592685973289,1.1363985221590753,-17.438616,-8.011178,-10.083674788475037,-6.564528584480286
"C'est le rôle des familles, puis de la police, puis de la justice",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,2.339804897541971,-0.37430021978479106,-29.516113,-2.0328279,-8.722994327545166,-7.23250412940979
la tolérence,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.6494520137417203,0.38659581541399274,-33.37367,-4.1792374,-7.827863097190857,-5.955493822693825
La fessée,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,2.1219919436834447,-1.0958128189258318,-33.37395,-4.178926,-7.817693114280701,-5.9882048442959785
La révolution.,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.432150453235452,-0.1645805174865722,-33.372993,-4.1784453,-7.8165130615234375,-5.974938241764903
la méditation?:),C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.06763836937599857,-0.10121532057914197,-33.373352,-4.179164,-7.856334209442139,-5.981500411406159
la resonsabilite,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.8347414652435741,2.280177524509996,-33.373215,-4.178461,-7.8572224378585815,-5.9696304351091385
la subsidiarité.,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.377640386523718,0.5700763707525668,-33.373146,-4.1793137,-7.839396595954895,-5.954512566328049
la révolution,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.9012771802088195,-0.5067682467145224,-33.3733,-4.1792207,-7.839748978614807,-5.9930357546545565
"Ce n'est pas le rôle de chacun (sauf pour ses enfants), mais l'état de la société qui les provoque ou les jugule.",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.5157086877593849,1.3203269592427564,-20.12494,-11.475939,-9.78210961818695,-6.772932469844818
"Une société divisée fragmentée est le résultat d'une crise du pouvoir profonde, J'espère que nous sommes à la fin d'un cycle et à l'aube d'une prise de conscience de nos gouvernants.",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-1.22614759277612,0.3881881373417186,-43.01801,10.132421,-9.81432580947876,-4.272083282470703
Un implication de tout le monde dans la vie de la cité;,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.3345372898500583,-0.6288822918081395,0.3002587,-9.828498,-7.912569284439087,-5.12054306268692
C’est avant tout le rôle de l’Etat et de ses services.,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,1.2413477969342028,0.5306851272903937,-21.662664,-10.877646,-9.939688324928284,-7.064996123313904
"La faire connaitre aux services de l'état , et que l'on précise bien que ce n'est pas de là délation mais du CIVISME",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,1.532355583294421,-0.013558095278733178,-1.2096758,3.0003915,-9.245008677244186,-6.502624273300171
"C'est le rôle de l'Etat. Stop à la dépolitisation de tout en renvoyant à chacun la responsabilité de changer les choses. Ça ne marche pas, ça n'a jamais marché.",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,1.753755844508629,0.1626484054741909,-1.5083715,0.3136877,-8.787237852811813,-5.873415052890778
"que chacun d'entre nous se sentent concerné , il n'y a rien de pire que faire la politique de l'autruche ,",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.32988059987183815,-1.3933423594428043,6.8907466,-0.23876952,-9.295792162418365,-5.209792912006378
Repenser la place de l'artiste et de la culture dans la cité.  Inventer des espaces d'échanges et de rencontre ouvert à tous.,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.5214954369320399,0.07853832382484072,-5.686761,1.7003291,-8.46106368303299,-5.881731286644936
C'est le travail de la police mais la justice ne suit pas,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.6687327433156575,-1.4999881228660843,-23.771528,-1.0584275,-8.558783769607544,-6.923398792743683
"une prise de conscience de chacun, de la population et des agents communaux, et des policiers.",C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-0.7490654635163575,-0.8373781591695728,-43.8936,12.719388,-9.5434530377388,-4.123711824417114
ce n'est pas le rôle des citoyens mais des forces de l'ordre,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,-1.3294954244177186,1.041195927568866,-31.359915,12.774137,-10.375414848327637,-7.45568573474884
D’etre conscient que la vie en collectivité nous impose des contraintes pour le bien de tous et de chacun.,C'est essentiellement le rôle de la police et de la justice.,1507,0.1706875070789444,0.7247630923490218,0.7403422328389894,4.747715,2.430981,-8.512978881597519,-4.603174567222595
